I'm surprised Josh even has a wife #MKR
REGULAR RT @DapperDapo: Men can't #NotAllMen but women can #NotAllWomen. Uhhkay!
@LisaMRomano Cool we're both team sisters tonight. #MKR
Only niggers send emails 
@mykitchenrules Josh the only thing you are king of mate is the toilet ! #wanker #mkr2017 #mkr
Remark:
soft shell crabs are crabs that are soft #mkr
@greysfan on screen! Yay! #MKR
So close to service with no crackling?!?!?!
Manu's giving josh and Amy "you're so full of shit" look  #MKR
Please let #PaleoPete gag on a salmon bone!
Josh out of the kitchen today, so does that mean Amy is the seafood
#MKR #Holden Hashtag...shut the fuck up saying 'hashtag'.
#trafficcops  what a load of scumbags so far....I can see the race #victimcard being rolled out in Bradford #standard
*reads 1 out of 130 pages of prescribed readings*
@Robertwlaws @MiaChristina_ That was acknowledged by Mia with a #notallmen
But it is because it's a cutlet OK Josh, we get it! #mkr #JoshAmy #SuddenDeath
Lets be fucking real here 
I'm rooting for #kelseyandamanda! #mkr
Deep fry the ice cream maker. Should fit in that big fryer. #MKR
@Theresa_Cali  🙄 #fakefeminism  They do crap like this but are ok with horrific treatment of women under Islam.
SUPER MARIO RUN IS NOW AVAILABLE FOR DOWNLOAD ON ANDROID AS OF 5:51am!
@staffanb @AlterEgoTrip_se Neither of us are feminists lol.
@Polygon 21st century gaming journaliim in a nutshell, everyone. 😒
I'd like to cruise with Manu... #MKR
@pujaparashar Don't force me to open my mouth in public. 👾
@Mychalous It is. I just didn't want to see #NotAllMen in my mentions
Monday Reality Ratings
#NotAllMen in your toilet, fam.
pete uses only a fork for pasta, manu a fork and spoon
Don't worry girls...there's still 2 more courses for josh to completely f&amp;!k it up #MKR
@Bayanita89 @nomuru2d 
Cant believe Josh is doing fish again, when will he learn? #MKR
Do all men think remotes are things that magically ignore their commands or is it just  my hubs? #AngryRemoting #notallmen #ORISIT
@TheRalphRetort 
I can't get that pork on my fork, Pete..
I think that pig is still alive #DellaTully
My mum wants to know if this is the food poisoning ship?  #MKR
Court thinks the pork has gone too far.
I just hope Amy has a brain snap in wake of Josh's shit and slams his stupid fucking face into one of those searing hot plates  #mkr
Come on Kelsey and Amanda. Show Josh and Amy what you're made of. #MKR
Roast veggies with Spring Lamb, it's like a Sunday roast! 
Josh: "That's a civil war right there!"
Stop talking the talk and start walking the walk Josh &amp; Amy...it's time to shape up or ship out!!!!! 
mailman? more like womanman. #feminism #notallmen
Josh wants to spend the rest of life at sea. Leave him there. #mkr
Are the residents "special"
Ah Josh the logic of a moron isn't logic at all #MKR I think I will be hearing those high pitched voices for another week bye bye #JoshAmy
For god's sake, will someone give Blondie a back brace so she sits up straight? #mkr
Thread from last week here.
this house was kinda nice but something about this type of men deciding on laws and policies please miss me with #notallmen
I don't understand cooking chicken in sudden death.
.@tha_rami Or do you endorse their racism against white people?
Praying for Josh to get sent packing. #badattitude #mkr @Channel7
@ONeillLaura @MCPS Wait, so to you, all men are the problem?  What a #feminazi #loser you are
@MilitaryGameDev
@mykitchenrules #MKR #JoshAmy #KelseyAmanda Go Girls. We all Want Joash to go Home. The more I see, he can't cook and would burn water.
Heads up #KelseyAmanda and come back with a killer main dish #mkr
Scumbags?
If this doesn't work, dessert's gonna be a disaster
Another bittersweet #cookoff i like the #sisters but #joshamy bring so much drama!!! #MKR @mykitchenrules
It's amazing that #JoshAmy have made it this far in the competition when Josh's only apparent talent is belittling people mercilessly 
Josh it's never worked with you in charge #mkr
Ha!!!
#MKR I HATE it when you get over coated calamari. The crumb is not the 'star'.
You stuff that couse cuse  haaaaahaa omg
@Hosai_Simon Move along and don't expect me to change my statement because #NotAllMen. If the shoe fits wear it otherwise move along.
Gosh! Someone break these teeth of Josh &amp; wipe that smug look off his face. I want him gone so bad!
It's fair to say Amy is a bit crabby with Josh at the helm #mkr @Channel7
Steve Bannon on zika: "I got it from Bill Clinton!" #MAGA #NotAllMen
It's obvious what is happening on #MKR. People loved to hate Josh, but now they just hate him so it's time for @Channel7 to fuck him off.
@RobiMous2 I mean #notallmen and everything but jfc do so many blokes need to be such arseholes? I don't know how women don't just go postal
@Sir_Iyke_ @winsh it's a generalization, no doubt. But if e no touch you just free am. Let's leave the #NotAllMen bit.
(I would follow this with an obligatory #notallmen but I'm in a very angry mood today so #yesallmen)
Ugh, I'm having to eat with my neighbors, now old greasy hair and the orangutan turn up. Negative score for everyone! 
Seeing Josh in chefs whites is an insult to all actual chefs. #MKR
@95shakti95 I'll have yours. Bloody love it- when it's not cooked by Josh. #MKR
Court - "it'll be a perfect marriage"
Josh: I'm going to keep my mouth shut
Let's Go, Court &amp; Duncan! 
@helenlewis @VentsduSoir *wades in with a #notallmen take*
Why is that fucktard #Josh grinning like the village idiot? 
I looked up "how long does ragout take to cook?" 
So long Mell, bye bye Cyn, 
Family recipe
Dear Josh,
@kare_kankanam @AbhayChakradhar Agreed,
@The_Extrange I.e.:
Where? 
Who eats lamb well done!!!! You may as well of just plated up a shoe!
Sunday Night #Ratings
@mykitchenrules how can you have a sauce challenge without Manu???
These people are cringe-worthy. I'm out.
Josh shouldn't be allowed to wear chef whites. He hasn't earned that right #MKR
@FinMinIndia @TheOfficialSBI #STOP  #fakecases #fakemolestation beleive in #satyagrah4men #scrap498A #misandry #biasedlaws #genderequality
Anyhoo, My drather is raw red onion in a salad, not cooked, so simmer down #Amy  #mkr
I never want to see salmon again after this episode 
Beef and reef What the fuck is this??? 
imo men like to say #notallmen or say they never disrespect women..they dont take responsibility..or theyre aware of feminism
#MKR I would be pushing Josh overboard..
He is just such a wanker. What sort of knob flog takes pleasure &amp; smirks after belittling his partner, let alone on national tv.#mkr
I just asked a question in a meeting and then later a man reiterated my point and credited me! It's sad how excited this made me. #notallmen
@ItsSamuelClark @BBCBreaking ah a living #notallmen meme
Murray, Adichie, Freeman... looks like the snowball has been pushed and the logic of #radicalfeminism is coming around!
@JimKipers @ActualEPAFacts my son is almost 18. Are you saying a young girl isn't safe with him? #notallmen
Pete Evans = fruitcake 
Josh's big ego doesn't really help the fact he hasn't been able to cook seafood well this season #MKR
.@PaulineHansonOz - what, no #NotAllMen today, Pauline? Or is that only extended to white men ?
Putting mango and avocado together? Wow, well that's never been done before. What a masterstroke. #mkr
So is Seven paying Carnival, or is Carnival paying Seven for this? #mkr
Donald Trump on zika: "I got it from John Joubert!" #DrainTheSwamp #NotAllMen
If Anita Sarkeesian says it's sexist you know it's definitely not #Feminazi #BreathOfTheWildLooksAwesome
We should work like this more often
Josh's arrogant behaviour towards Amy borders on bullying #mkr
@fatpatfol @tsinelasbae ya Sarah #notallmen get with the program smh
Josh sounds very confident 🤔 #mkr
David just now:
You don't have sugar in your diets...so you're creating a sauce that is nothing but sugar?
Seriously Josh you have screwed up every seafood dish you have cooked on the show 😂😂 #mkr
Brett &amp; Marie are mediocre cooks. Time for them to leave. 
Donald Trump to appoint leninist demagogue Vladimir Putin to be head of NWS #MakeDonaldDrumpfAgain #NotAllMen
Oh, come on. Saying Muslims shouldn't condemn terrorists inspired by Islam is no different to the bogus #notallmen argument #qanda
Never had it before, I'll never have it again 
Gotta love classic #HighwayPatrol on @7mate!!! 😁 @Channel7
Recap
Me me me me I I I josh josh there is you and Amy not just you #mkr
“He hasn’t really nailed his seafood dishes. And he should. To his face.” #MKR
If they'd actually done some things better, we'd have some different dishes in from of us
@AmbieTweets your daddy must of not treated you right for you to have such hatred toward the male population... #feminazi
I suspect Pete and Manu wouldn't mind pushing Josh overboard themselves #MKR
George W. Bush on zika: "I got it from Hillary Clinton!" #NotAllMen #TCOT
Leaked video reveals Jeb Bush in long-term affair with Benjamin Netanyahu #NotAllMen #MakeDonaldDrumpfAgain
Pete would pay money for that sauce ... to use as a face cream.
If #KelseyAmanda cook like they did in their Instant Restaurant round they are in with more than a chance with less talk &amp; more action #mkr
How the fuck do you undercook asparagus??
When I first heard that promo, I thought Josh had said "Thanks lots"
Preordering videos games is BAD!
not to be all #notallmen but also a lot of male feminists fighting back cheers lads well done (honestly) (this is not satirical)
'meant to be cooked medium rare'
Mell and Cyn have horrendous manners to the butcher... 
Hahahahahaha #LizEgan, that facial expression was priceless! 
Well the judges must be Well and truly stuffed after chewing down on all that food...
#JoshAmy #mkr Josh is at it again - "I think I'll just wing it". Hasn't he learnt he needs to Respect. The. Fish.
@mynameislo94 @shimauma2 Might be true. I know a #feminazi who uses the term "frat boy" like it's the worst insult in her little pink book.
Let's go #joshamy the show will be so different if you get eliminated @mykitchenrules #MKR
nan
And surprise surprise Josh being a d!ck as always.
@gckoenig Please don't #NotAllMen me. We have a male problem &amp; statistically speaking, you guys are my biggest threat on a daily basis.
Is the chicken cooked all the way through? "I don't know.."
@coldantlerfarm True, I just finished "Shrill" by Lindy West in 5 hours #feminazi
O.M.G. He calls her a slut? 
#DearBlackMen We need to stop hiding behind the #NotAllMen rhetoric otherwise we are never going to win against this rape culture!
@LinzDeFranco #notallmen with specific names are idiots. Gosh I haven't thought of that hashtag (and the dumpster fire it is) in a while
If you feel the need to say #NotAllMen, you're part of the problem. Especially if you then go and victim blame women.
@trehan_barkha I believe #ccd itself would be worried of #biasedlaws n probable #fakecases tht can a woman file on them.
And then a person goes in and says (combined with the above)
Sea urchin doubles as a toothpick after the meal. 
Why do men hear me say "don't sexualize my body" and automatically think nazi? #IDontUnderstand #Feminazi ??? #WhatDoesThatEvenMean ???
@SysAdmKC Did you just #NotAllMen me? DID YOU JUST?! 😉
OMG I SEE ME!!! #MKR
Zoe quinn using sex to accelerate her career is lowering the price on prostitution 
#NotallMen is a failed aurgument because the patriarchy has normalized abuse and ALL men have a pass/potential for violence so we generalize
Shut up Josh... You are already mangling that fish. #mkr
#NotAllMen is about Ross Butler
@johnmknox I'll 2nd that, plus she is a #feminazi nutjob. Hope the #SwedenDemocrats kick her arse out of office at next elections. #Brexit
Liberal feminazis: say they are pro-women. WRONG. Only pro-Trump opposing women. #hypocricy #youreajoke #feminazi
I love the irony of corrupt press shouting "You only care bc she's a woman!" while full of people who only care bc she's a woman.
#MKR is on soon!! Really hope #joshamy go home. The show could use less #drama and more #cooking .The other teams are all so nice.
@mumbles_j ok #notallmen I hear you
Kelsey and Amanda are pretty much winners already. They're just ace peoples. #MKR
@rugliabeoulve2
#MKR If Josh repeats the words " I can cook seafood", one day he will believe it.
@Hosai_Simon That's your problem Simon. Coming with this #NotAllMen mentality is problematic. Instead of focusing on the issue at hand...
Leaked video reveals Donald Trump in long-term affair with extremist preacher Richard Wagner #NotAllMen #NotMyPresident
Rand Paul's secret struggle with provigil addiction revealed #NotAllMen #FreedomIsntFree
I bet $20 that Josh and Amy met on the special bus and bonded over their love of window licking. #mkr
@Craigles60Craig I love it, because it proves that only the most banal sentiments are actually publishable at this time slot. #mkr
This fry pie abomination is just going to be a Maccas turnover isn't it! 
EEK! @ReVScOtAnOnUk THATs the Infamous 'LOUISE BOAT' #SJW #skankeesian #FEMINAZI @LouiseMensch one of MANY Haters of 2D Anime # OperationMoe
The crab sounds like it was delicious.  Do you cook your other seafood much? #mkr
There are men whose masculinity requires a beard.
Getting #StrangerThings vibes from the #MKR background music.
Herman Cain caught sexting Barak Obama #NotAllMen #MakeAmericaGreatAgain
When you date Zoe you are in an open relationship whether she tells you or not.
Love Colin's shirt #mkr
@TheQuQu they spelled "toxicity" wrong, it's spelled "standards"
@CelticRegion @vpharm @ffrackers @thatginamiller  
Must read: 26 Emotional Thoughts From Trump voters About Christmas. #notallmen
&gt;this is the hall of Supreme eceleb 
yes manu slaughter that salad #mkr
Take the total lifetime sales of Borderlands 2.
ow Josh and Amy are Trump supporters we Should Have Known!! #MKR
Interesting overlap between the "#NotAllMen are abusers" and "#EveryMuslim is an extremist" camps
Savage RT @rileyh097: 'ours is 100% cooked'
Go Kelsey and Amanda! You got this #MKR
@LisaMRomano Fry Pies don't sound very tasty to me. #MKR
Re: @bear_faced_lady's tweet above: women know it's #notallmen, but violent abusers don't have labels. So we don't know which ones they are&gt;
I have grown to like Amy and Tyson. Them backing up their claims with good cooking helped. 
Where the hell has Manu been hiding?  #MKR
Loving Manu's suit tonight 👌 #mkr
We love soft shell crab... but seeing how it's made is at once both fascinating and TMI! #MKR #JoshAmy #KelseyAmanda #SuddenDeath
@mollybackes #notallmen, Molly lolol
#notallmen bust a nut like i do
If Josh stuffs up tonight, no matter how much I dislike him, the boredom level will be too great on #mkr
Curtis: "I've worked 7 yrs for Coles and they've never put MY sauce in a jar!"
#NotAllMen you're right. Gyro Zeppeli, Giorno Giovanna, Jonathan Joestar, and Robert Edward O. Speedwagon would never do this
Leaked video reveals John Podesta in long-term affair with Silvio Burlesconi #NotAllMen #benghazi
I hammer stakes in my mother's garden with more precision and grace than Josh tackled that salmon #mkr
@JackPosobiec vulgarity is the hallmark of #FakeFeminism
“We’ve both worked in galleys before. In a past life as Roman slaves” #MKR
Nice one and kiss gag Josh you asswipe  #mkr
Guess everyone already for tonight popcorn and a glass of wine and see how will it end tonight :) #mkr
Dear #mkr You and your seafood king #josh can just fuck right off!
Watching #TheNextKarateKid on @7mate!!! 🎬 😀
#Gabba...
I like how Pete and Manu communicate through their eyes.😊#MKR
@GidgitVonLaRue @SueKennedy19 Manu hasn't blocked you-yet! #MKR
Bloody judges are never happy 🙄
Are they idiots? So obvious Tim &amp; Kyle are winning this round as Josh will pass a remark to Amy in the next round. They gave that away.
Move that crab out of the way, *PLEASE* #mkr
#killallmen #notallmen -- this is considered discourse on Twitter
My fantasy wogslaps were previously exclusively politicians. I now nominate Josh for double backhand AND forehand wogslaps. #mkr
Quite literally if you are making it up as you go Josh you haven't made it before #JoshAmy #MKR #SuddenDeath @mykitchenrules
.@LynneMcGranger said it ... #WangItUpYourDingerJosh 
i'm crushing on kyle... 
My goodness, the ad breaks are getting longer. #mkr
OMG Josh is such a Deck Hand! 
Flavoury sets a new bar for meaningless description of food.
My penis is normal!!!!!! Twitter in a 4 words. #Cuck #Mangina #Mummyneverlovedme #Impotence #TedBundy #Snowflake #Feminazi
It's like 'they're entitled to your money, but you aren't entitled to a good product' logic.
@LisaMRomano Ha, Ha! Sound Frytening and fattening too. #MKR
how slow and desperate is your agenda if you need a blog post from ralph to sell a game?
Hashtag stop saying hashtag you simps.
Amy, If your tastebuds are as warped as your taste in men I'd say you're in big trouble #MKR
The twitter screen shots are sheer brilliance, best one of this season:
@A_Man_In_Orange @IllicitPopsicle An anarchist? Imagine my surprise.
Let's do this! I'm for the sisters to beat Josh good tonight  #MKR
Those soft shell crabs have been frozen.  Why bother??? #MKR
Come on Kelsey and Amanda! #mkr
#MKR throwing mango and avocado together? Genius. Never been done before. What a masterstroke.
Rand Paul on cholera: "I got it from Ruth Bader Ginsberg!" #NotAllMen #NotAllMen
@BenDenny @conor64 @HCashny damn u r a #snowflake dude. #conservatives control congress, potus, most state governments, scotus. #victimcard?
@MJPhotographer I see what you did there! You almost CAUGHT me out ... #mkr
Your turn tonight josh&amp;amy sorry 🙅
@YukiMishima_ excellent #notallmen skills, congratulations
Josh: "just figure it out!"
@AMwritesstuff @Polygon you heard it here on Polygon first;
#VictimCard much?@washingtonpost
I'm going to wing it. Yeah ok josh. Keep winging it mate, out of here #MKR
&gt;RATIONALWIKI
@MichelleMackey1 @caitlinmackey3 oh yum! #MKR
@Eddrickation Yeah no. #notallfeminists I vaguely get it, but that type of feminism is purely self serving.
It's amazing that Josh isn't yelling at his wife in this cook-off. That's the only way he ever seems to communicate with her 
Bernie Sanders to appoint extremist terrorist Antonin Scalia to be head of FDA #NotAllMen #NotMyPresident
Not only have I just made the FATAL mistake of reading comments on a @guardian article, it was also one with a FEMINIST AGENDA #notallmen
Oh yum! Love Kelsey and Amanda's menu! I mean they're cooking churros!!!  #MKR
@ntfem Those emasculated, degenerated men are pushed, wanted and produced by degenerated women, called #feminists 
Settle petal, raw red onion is perfectly alright in a salad.  #mkr
I'm so wary of those who fervently #NotAllMen. I suspect that there are underlying issues that warrant their defensive behavior
Prediction: despite the promo Josh and Amy will stay. Every comp needs its villain #MKR
Do you ever wonder why the latest FPS review is about the review author's love life or Trump? 
#NotAllMen can handle physical confrontations. Some of us are just as flaccid if not more so than the women. We're still men tho 🗣
#MKR your family also love your brandy sauce and we all saw how well that worked out 🤔
@AffekeNommu that's ok then. I was going to blame josh for nearly killing everyone #MKR
Why did Josh-tard just butcher the best part of the fish out?
And here are the judges #mkr
Josh got help from a judge in when to take off the chicken yet didn't listen cos he's now the Chicken King. 
My favs Tully (Asher Keddie) and Della look tired 
@AnnCoulter Where TF is @AshleyJudd , @Madonna , @SenWarren  now? Pimp out @FLOTUS ? Wtf!!!  #crickets #fakefeminism #sad
Can't wait to see Josh fail tonight! #MKR
Barak Obama caught sexting Sahim Alwan #NotAllMen #DrainTheSwamp
Amy can do the majority of the tings. I'll just fry.... what does her teammate do? #unfair #MKR #JoshAmy @mykitchenrules
I have a sinking feeling Josh &amp; Amy are going to smash this...😬 #mkr
Oh, and before someone gets offended, I do mean #NotAllMen. Cheers.
@SophieLong01 @tinajaneb33 Any #notallmen yet?
Geezus @CurtisStone is stanch ! You don't realise how uge he is until he towers over Colin ! 
Ok ladies quick poll
@Bernlennials #victimCard #Delusional Propaganda about #Hillary started with Hillary
Is hammering the knife some secret technique? #mkr
Bill Clinton's secret struggle with multiple sclerosis revealed #NotAllMen #DrainTheSwamp
@Sassy_Ij told a guy that I'm sure at least 50% of men have a strong disdain for women and he started sweating "#notallmen" 😂😂
@DapperDapo Congrats? Like, do you want a gold star for that? Your initial comment contradicts itself--don't #NotAllMen in my mentions, thx
Whats the chance someone will pack up Josh whilst he's in the shipping container and send him off to some mystery island?
Hate to say but looks like Josh &amp; Amy definitely have an upper hand on Kelsey &amp; Amanda tonight!
Donald Trump on swine flu: "I got it from John Podesta!" #NotAllMen #MakeAmericaGreatAgain
Hmmmm it looks not nice #mkr
One thing in this world that actually speaks for equality in every field &amp; that gets tabooed as #FemiNazi so equality is being #Nazi 
Go girls! #mkr
This so called “Sea Food King” needs a fucking hiding for the way he was talking to the girls there. A cunt of the highest order #mkr
Josh can't cook the crabs two at a time because his other hand is busy #wanker #MKR
@stillgray 
Oooh churros reminds me of Disneyland 😍 #mkr
@LouisePentland @JackHoward this kinda feels like when men are like #notallmen. If it doesn't apply to you, it shouldn't matter?
Is he gonna call himself the Crab King? #MKR
I just hope this is the last time we see josh and amy #mkr
@MSNBC You people are the BIGGEST F-en hypocrites!  Where's the outcries for @FLOTUS ? #fakefeminism @AshleyJudd @Madonna @SenWarren
You'll be surprised at how often your male friends turn out to be fuck all. Obligatory #notallmen. Stay woke sis
what a dick he just laughs at his wife #mkr
@SBarutta @Britabroad90 That's privilege: 'we're individuals, those others are all the same'. Same as 'women do X' but then #notallmen.
I swear Pete, @manufeildel and Colin have the best job ever. 🤤🤤🤤🤤
Crab tester? Comb? #MKR
Paul Ryan on HIV: "I got it from Bernie Sanders!" #NotAllMen #Drumpf
Moor crumbs on the calamari then a loaf of bread? #mkr
Don't cry Kels, poor Amy had to kiss Josh #mkr
The problem with feminists is they somehow consider women to be superior beings. - Vivienne Westwood
@propertyofKJ @Paxmee you 2 are hilarious #feminazi
Kelsey and Amanda are going to attract a lot of amorous seagulls #MKR
Kelsey and Amanda are so encouraging to each other it's lovely #mkr
I know it's badly cooked seafood because if anyone knows how to cook seafood badly, it's me.
I wish he was on the High Seas, on a door as per Rose in Titanic.  #mkr
Yuk the way Josh kissed Amy...eew.....😫 #mkr
“I’ve made promise after promise about cooking beautiful fish, which seems like a pathology at this point” #MKR
Babe, we can make it work. Trust me
Josh: "That's a good way to ruin scallops"
Adios seafood king.#MKR
So what was the BS about Josh in the Tv magazine? #MKR
#MKR Just slug him one..
@Howard_Roark16 @uppittynegress same thing goes for sexists shutting down women. The #NotAllMen argument. It's a red herring.
Hillary Clinton to appoint Jim Carey to supreme court #NotAllMen #MakeAmericaGreatAgain
Who's the woman with a haircut style like Sandy from Monkey? #mkr
Ruth Bader Ginsberg on syphilis: "I got it from Clint Eastwood!" #NotAllMen #NotAllMen
@UpAndGeorgia @wilde I know...have you had any infuriating responses from men denying it all or claiming #NotAllMen ?
GROW
Leftists in general are at war w/ the Eternal Fascist. Feminists in particular are at war w/ the Eternal Patriarchy. #womenagainstfeminism
Elvis has entered the building..
@lk2804 steady on lol. - I haven't made that many compliments this season. I think its been one of the worst. #mkr
Do you think salmon else should cook it Josh? #MKR
The more I see #joshamy, the more I like #tysonamy. 
Does being on a cruise ship mean you can only cook seafood? #MKR
the SEA FOOD KING  could become the COURT JESTER tonight hopefully #mkr #joshamy
If you can cook then why do you suck Josh  #mkr
I'm not going to write any straight white men into my new screenplay because I'm an evil #feminazi
#DearBlackMen In fact, for as long as we are saying #NotAllMen we remain part of the problem.
Leaked video reveals Steve Bannon in long-term affair with Ruth Bader Ginsberg #MAGA #NotAllMen
Stop trying to make 'jus' happen.
I want Kyle's babies... and him making dinner every night.
Josh is on fire with advice tonight. 
Female contraceptive pill is the most sexist thing ever as if you gotta be always prepared for unconscious unprotected rape #radicalfeminism
#mkr can we really make josh walk the plank?
Go Amanda and Kelsey!!! You girls got this #MKR
@bradleyebeer1 @knottyyarn @brokeymcpoverty Some women (like me) think #feminism is crap. #WomenAgainstFeminism
@PennyRed @pieceoplastic Surely a #feminist speaks up for ALL oppressed women? Or is it a selective pastime? Who raped you? #fakefeminism
Why is @mykitchenrules using music from the Tron soundtrack? #mkr
Is it just me or #AmyTyson getting a winner's edit. 
No more dreams
Batter and fry the whole plate. #MKR
Josh: "You still haven't seen my best"...I'm still not convinced we've seen your worst mate...and that's a scary thought! #MKR
At least the sisters are using their normal voices tonight and not screeching #mkr
For the first time ever, an obnoxious narcissistic husband is murdered by his wife in a challenge kitchen on #mkr
Josh is certainly putting Broome on the map! No one will want to go there!!  #MKR
The bag curse continues...
Josh:
just cook some more onion god #mkr
Wow, you can't just generalize like that, my guy
I feel like I know what goes well together says the guy who's in elimination #MKR
Careful #Josh those crab pincers may just come back and nip you in the butt. #ouch #MKR #JoshAmy @mykitchenrules @Channel7
#mkr wooo go girls :)
Amy calling the shots tonight...So lots of "this is on your head" from Josh tonight?  #MKR
I am past retirement age, a box
The Seafood King finally lives up to his title (albeit self-anointed).
@sqlcheesecake Sanders is one of the only acceptable usages of #NotAllMen
If Josh is the Seafood King, surely Brett is the Striped Polo King.
Dear @capitalvices
Go NSW girls!! #MKR
Feminism only points out that this is systemic &amp; ALL men experience this privilege. #notallmen is men's petulant refusal to admit privilege
You can do it girls!  #mkr
#NotAllMen is just code for my #MalePrivilege is more important than supporting spaces where women's voices/concerns can be heard &amp; acted on
Elizabeth Warren on gonorrhea: "I got it from Steve Bannon!" #MakeAmericaGreatAgain #NotAllMen
Do you wanna know what I'd do in this challenge? asks Josh.
Must read: 12 Basic Thoughts From Craft Beer Enthusiasts on Pugs. #notallmen
All I want is for my games to be softcore porn.
Well at least they aren't cooking parfait. #MKR
Fingers almost into the fryer… USE TONGS!!! #MKR
@greg_a_elliott @nickmon1112 @JonTronShow @NatalieZed
Oh, Josh
Winners ? The Boys...
how can a seafood lover be this completely inept #mkr
Josh mucks it up each time when he is around fish....You couldnt even order a McFillet without mucking that up #mkr
I heard taking screenshots of tweets in order to mock the user was a form of cyberviolence 
@inflammatorydev I'll reel you in eventually #mkr
I assume you mean #肉まん, not nickman, right #Betty?
JOSH STOP GRINNING YOU ABSOLUTE TOOL!!!!!
if #NotAllMen (a joke) do apply to my observation i keep stats from direct experience #BDSM is NOT #sex #Obey #femdom #learn
.@benshapiro If I sent a giant penis to my least-favorite female politician, I'd be accused of some kind of sexual harassment. #FakeFeminism
@tffiddler @uppittynegress You're saying #notallmen is a red herring, and then shrugging and saying "she can only speak for herself!"
@Mahnooor_ @IfrahShouts wait wait let me use #notallmen ab we're protected said the magic words :3
Jesus, look at Liz Egans hair, can we blame #CarnivalCruises for that. Or, does she have snacks hidden in there?
Soft shell crab meant to be crunchy? #MKR
#MKR " Stupid" is Josh's middle name.
Hashtag "who is the new group called Brett &amp; Marie?" 
Take out your tinfoil heads, people, and play Dead Or Alive: Beach Volleyball.
Rand Paul to pardon Jim Carey #benghazi #NotAllMen
OMG Josh is such a pig, speaks horribly to people then thinks a smarmy smile will make it all better #MKR
#MKR "i'm making it up as i go... but i've done this before." That's not what 'making it up' means.
Why THE FUCK does Josh-tard just stand around grinning?
let the onion kill the dish #mkr
@stillgray
If josh wins, expect him to run to front of boat yelling 'I'm king of the world'
gee tough choice, fried chicken vs that gluggy red beetroot 'risotto'
Video games taught me that if I'm fighting enemies in my journey, I'm heading the right way...
Josh comes across as the kind of dickhead who trolls women on the Internet. He's terrible. #MKR #JoshAmy
I have seen Amy and Josh cook 362819 times already this season and not too much of anyone else #MKR
&gt;SJWs openly celebrating getting a minority kicked from a voice acting job on a video game
Looks bad for Josh and Amy! Hopefully they stay for the drama though!
